Candidato;Coligação;Votos;
ENFERMEIRA SOL;PSDC;2
VANIA VIDAL;PSDC;2
MARQUINHO DA MORADIA;PSDC;1
PROFESSORA IOLANDA CASTRO;PSDC;5
WILTON DO ZE BRANQUIM;PSDC;3
RAFAEL GUIROLLE;PRP;1
CLAUDEMIR PORTUGAL;PRP;1
CLEITON BANDEIRA;PSDB;3
HIRAM GOMES;PSDB;3
JP DO POVO;PEN;1
SGT SALES;PEN;1
MARCOS SOLUÇÃO;PEN;1
NEY BATISTA;PEN;1
PINHEIRO ALVES;PEN;1
OSEAS DOS SANTOS;PEN;1
PP;PP;1
PTB;PTB;1
PR;PR;1
PSB;PSB;3
PEN;PEN;1
PSD;PSD;1
SD;SD;1
BRANCO;;7
NULO;;11
EVANDRO CHAVEIRINHO;PRB;1
MARCIO NERES;PRB;2
PR. ROGÉRIO SANTOS;PRB;2
JOROBA;PRB;1
VANDIR DO RESTAURANTE;PRB;3
MILTON NERIS;PP;3
MOISEMAR MARINHO;PDT;3
JOSMUNDO VILA NOVA;PDT;1
PROFESSOR GEORGE BRITO;PT;4
BISMARQUE DO MOVIMENTO;PT;2
PROFESSOR ROMEU;PT;1
CICERO BELEM;PT;2
ISABEL CRISTINA;PT;1
OSEDI PEREIRA;PT;1
KARINA PRADO;PTB;1
FELICIO COSTA;PTB;1
ELIEL BORBA;PMDB;1
ELISANGELA SARDINHA;PMDB;1
ROGERIO FREITAS;PMDB;2
IRMÃO JAIRO;PSL;3
AGNALDO GORDIN;PSL;1
VANDA MONTEIRO;PSL;1
BENNA;PSL;3
GERSON DA MIL COISAS;PSL;4
MELCK;REDE;2
RAFAEL BOFF;REDE;3
PC LUSTOSA;PSD;1
CARLINHOS DA JUVENTUDE;PC do B;1
MANO WILSON;PC do B;1
IRANILTO SALES;PC do B;1
DR. WALTER BALESTRA;PC do B;7
ORLANDO;PC do B;1
LEO BARBOSA;SD;7
LAUDECY COIMBRA;SD;9
PROFESSOR JUNIOR GEO;PROS;8
MOISÉS VALADARES;PROS;3
BARBOSÃO;PROS;1
PETION CORADO;PPL;1
CARLOS BRAGA;PSD;1
DIOGO FERNANDES;PSD;4
FOLHA;PSD;2
JOATAN;PPL;1
PAULO DO IMAGINE;PPL;1
BENIZA DA SAÚDE;PPL;2
IVORY DE LIRA;PPL;6
MAYCON MOURA;PPL;1
DIVINA MARCIA;PSDC;1
KASSYO FERNANDO;PHS;3
PAIAKAN;PHS;1
JOEL BORGES;PMN;1
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;3
RONEY DO EXTINTOR;PMN;1
ELAINE ROCHA;PMN;1
IRMÃ ZULEIDE;PMB;1
JUCELINO;PTC;2
DALAT;PC do B;3
JOSMUNDO VILA NOVA;PDT;2
BISMARQUE DO MOVIMENTO;PT;1
CICERO BELEM;PT;1
EDUARDO COSTA;PT;1
ETINHO NORDESTE;PTB;1
ELISANGELA SARDINHA;PMDB;1
ROGERIO FREITAS;PMDB;2
CARLOS ARAÚJO;PSL;3
AGNALDO GORDIN;PSL;1
VANDA MONTEIRO;PSL;2
ADÃO ÍNDIO;PSL;2
BENNA;PSL;3
GERSON DA MIL COISAS;PSL;1
MELCK;REDE;2
CEIÇA OLIVEIRA;REDE;1
SUBTENENTE NELCIMÁRIO O BIGODE;PTN;2
FILIPE MARTINS;PSC;3
PROFESSOR ELIS RAIK;PR;3
INDIO DO SANTO AMARO;PR;3
LÚCIO PRESTES;PR;1
TIANA BANDEIRA;PR;1
LEONI JR.;PR;2
DR. WALTER BALESTRA;PC do B;2
LEO BARBOSA;SD;1
LAUDECY COIMBRA;SD;4
PROFESSOR JUNIOR GEO;PROS;6
MOISÉS VALADARES;PROS;3
CLAUDEMIR PORTUGAL;PRP;2
CLEITON BANDEIRA;PSDB;3
LILI BEZERRA;PSDB;1
HIRAM GOMES;PSDB;2
DR LAZARA;PEN;1
SGT SALES;PEN;2
ELIESIO MIRANDA;PEN;1
PT;PT;3
PTB;PTB;1
PMDB;PMDB;1
PPS;PPS;1
PSDC;PSDC;1
PSB;PSB;5
BRANCO;;10
NULO;;8
THAIS COELHO;PRB;1
FLÁVIO DIAS;PRB;2
EVANDRO CHAVEIRINHO;PRB;2
PR. ROGÉRIO SANTOS;PRB;2
VANDIR DO RESTAURANTE;PRB;6
LUCIA DAS ARNOS;PP;1
MILTON NERIS;PP;3
MOISEMAR MARINHO;PDT;1
CÉLIA BRITO;PDT;1
JOEL BORGES;PMN;4
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;4
ATHUS OLIVEIRA;PMN;1
ELAINE ROCHA;PMN;4
ILMA DA SAÚDE;PMN;1
SOCORRO FRANCO;PMB;1
IRMÃ ZULEIDE;PMB;1
JUCELINO;PTC;3
SIMEY ARAÚJO;PTC;1
CARLINHOS DO CONSELHO;PTC;1
VALCY RIBEIRO;PTC;2
TIAGO ANDRINO;PSB;3
FELIPE ROCHA;PSB;1
TON;PSB;3
MAJOR NEGREIROS;PSB;2
LÁZARO GOMES;PSB;1
HÉLIO SANTANA;PV;4
CLAUDIA NASSER;PV;1
DYOGO DO GORDO;PV;2
ERIVELTON;PV;3
DJACY ALMEIDA;PV;2
EDILMA RIBEIRO;PV;3
ANDRÉ PORKÃO;PV;2
ANTONILDO;PV;1
CAVALCANTE;PV;2
CONCEIÇÃO PAZ;PV;2
PROFESSORA FLAVIA;PV;3
KLEBER DO PARAIBA;PV;1
PROFESSORA TAHÍNA PAZ;PRP;1
ENFERMEIRA SOL;PSDC;2
MOACIR LIMA;PSDC;2
CIRLEY DO CARRO DE SOM;PSDC;1
BUT BOLA DE FOGO;PSDC;1
CAP. EDIVARDES;PSDC;1
VANIA VIDAL;PSDC;3
BRENDA BARROS;PSDC;1
EDIMAR BAMBINO;PSDC;1
PROFESSORA IOLANDA CASTRO;PSDC;3
BIRA GALDINO;PSDC;1
DIVINA MARCIA;PSDC;1
CAPITÃO ARGOLLO;PRTB;2
CEARÁ;PHS;1
GODOFREDO SANTANA;PHS;1
KASSYO FERNANDO;PHS;2
MARGARETH;PHS;1
PROFESSORA FÁTIMA SENA;PR;6
MARIO VENANCIO;PR;1
PROFESSORA VANIA DO AURENY;PPS;3
EDER DE JESUS;DEM;1
TIBURCIO TOLENTINO;PSDC;2
OSEAS DOS SANTOS;PEN;1
DR CIRINO;PEN;3
MAYCON MOURA;PPL;2
SILVIO DO POSITIVO;PPL;1
PROFESSOR WENDER;PPL;2
BENIZA DA SAÚDE;PPL;1
IVORY DE LIRA;PPL;4
PETION CORADO;PPL;1
CARLOS BRAGA;PSD;2
DIOGO FERNANDES;PSD;4
POLIANA ROCHA;PSD;1
FOLHA;PSD;1
PC LUSTOSA;PSD;1
EULA ANGELIM;PSD;3
HIRAM GOMES;PSDB;1
ADÃO ÍNDIO;PSL;3
BENNA;PSL;6
MELCK;REDE;4
RAFAEL BOFF;REDE;5
SUBTENENTE NELCIMÁRIO O BIGODE;PTN;1
PASTOR MOISES;PSC;1
FILIPE MARTINS;PSC;5
PROFESSOR ELIS RAIK;PR;2
LÚCIO PRESTES;PR;1
TIANA BANDEIRA;PR;1
LEONI JR.;PR;2
DR. FLÁVIO;PR;2
PROFESSORA FÁTIMA SENA;PR;1
CHIQUINHO DO TÁXI;PR;1
LÚCIO CAMPELO;PR;1
MARABÁ;PSL;4
CARLOS ARAÚJO;PSL;1
VANDA MONTEIRO;PSL;1
LEICE DOS PREDIM;PSL;1
PP;PP;1
PT;PT;1
PR;PR;1
PSB;PSB;3
PEN;PEN;1
BRANCO;;13
NULO;;13
FLÁVIO DIAS;PRB;2
EVANDRO CHAVEIRINHO;PRB;1
PR. ROGÉRIO SANTOS;PRB;1
VANDIR DO RESTAURANTE;PRB;4
MOISEMAR MARINHO;PDT;1
JOSMUNDO VILA NOVA;PDT;2
BISMARQUE DO MOVIMENTO;PT;1
PROFESSOR ROMEU;PT;1
CICERO BELEM;PT;1
EDUARDO COSTA;PT;1
ETINHO NORDESTE;PTB;3
SUAMI FREITAS;PMDB;1
ELISANGELA SARDINHA;PMDB;1
ROGERIO FREITAS;PMDB;1
IRMÃO JAIRO;PSL;3
ADRIANA RUIVA;PC do B;1
VALTER RODRIGUES;PC do B;1
TELMA;PC do B;1
DALAT;PC do B;2
IRANILTO SALES;PC do B;1
LEO BARBOSA;SD;3
LAUDECY COIMBRA;SD;4
PROFESSOR JUNIOR GEO;PROS;7
MURILLO WILLAMY;PROS;1
ÍNDIO DAS ARNOS;PROS;1
PROFESSORA VANIA DO AURENY;PPS;2
TIBURCIO TOLENTINO;PSDC;1
MOACIR LIMA;PSDC;2
CIRLEY DO CARRO DE SOM;PSDC;1
BUT BOLA DE FOGO;PSDC;2
LUIZ OTAVIO;PSDC;1
RUBENS UCHOA;PSDC;1
VANDIM DA CERAMICA;PSDC;2
CAP. EDIVARDES;PSDC;3
ENFERMEIRA SOL;PSDC;2
VANIA VIDAL;PSDC;2
BRENDA BARROS;PSDC;1
WILTON DO ZE BRANQUIM;PSDC;2
ANTENOR SARAIVA;PSDC;1
DIVINA MARCIA;PSDC;2
SANDRA COSTA;PRTB;1
KASSYO FERNANDO;PHS;4
PAIAKAN;PHS;1
IVARDO SANTANA;PSOL;1
JP DO POVO;PEN;3
SGT SALES;PEN;2
MARCOS SOLUÇÃO;PEN;1
NEY BATISTA;PEN;1
PINHEIRO ALVES;PEN;1
HUMBERTO ALENCAR;PEN;1
IVORY DE LIRA;PPL;6
PETION CORADO;PPL;1
CARLOS BRAGA;PSD;1
DIOGO FERNANDES;PSD;4
POLIANA ROCHA;PSD;1
FOLHA;PSD;1
JOEL BORGES;PMN;3
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;7
RONEY DO EXTINTOR;PMN;1
ELAINE ROCHA;PMN;2
SOCORRO FRANCO;PMB;1
JUCELINO;PTC;1
TIAGO ANDRINO;PSB;1
FELIPE ROCHA;PSB;2
MARILON BARBOSA;PSB;1
TON;PSB;1
MAJOR NEGREIROS;PSB;1
BETO MONTEIRO;PSB;1
HÉLIO SANTANA;PV;3
ALEX MACHADO;PV;1
DYOGO DO GORDO;PV;1
ANDRÉ PORKÃO;PV;1
ANTONILDO;PV;1
CAVALCANTE;PV;1
KLEBER DO PARAIBA;PV;2
CIDA;PRP;1
CLAUDEMIR PORTUGAL;PRP;2
CLEITON BANDEIRA;PSDB;5
LILI BEZERRA;PSDB;1
BISMARQUE DO MOVIMENTO;PT;1
EDUARDO COSTA;PT;1
PROFESSOR ROBSON;PT;1
OSEDI PEREIRA;PT;1
GILVAN TELES;PTB;1
FELICIO COSTA;PTB;1
ETINHO NORDESTE;PTB;3
MANOEL FILHO DA GUARDA;PTB;1
ROGERIO FREITAS;PMDB;9
IRMÃO JAIRO;PSL;2
VELTO CHAPÉU PRETO;PSL;1
PEDRO IMÓVEIS;PSL;1
MARABÁ;PSL;1
CARLOS ARAÚJO;PSL;1
AGNALDO GORDIN;PSL;2
NETINHO MIRANDA;PR;2
PROFESSORA VANIA DO AURENY;PPS;4
EDER DE JESUS;DEM;1
TIBURCIO TOLENTINO;PSDC;1
MOACIR LIMA;PSDC;1
ENFERMEIRA SOL;PSDC;2
VANIA VIDAL;PSDC;1
BRENDA BARROS;PSDC;1
PROFESSORA IOLANDA CASTRO;PSDC;2
WILTON DO ZE BRANQUIM;PSDC;3
ANTENOR SARAIVA;PSDC;1
PATRICIA MENDES;PSDC;1
REGINALDO SILVA;PRTB;1
CAPITÃO ARGOLLO;PRTB;1
LUZIMAR LOPES;PRTB;1
KASSYO FERNANDO;PHS;2
JOEL BORGES;PMN;2
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;6
ATHUS OLIVEIRA;PMN;2
RONEY DO EXTINTOR;PMN;2
ELAINE ROCHA;PMN;2
WALISON SILVA;PMN;1
NÉLIO BRITO;PSL;1
ADÃO ÍNDIO;PSL;3
BENNA;PSL;4
GERSON DA MIL COISAS;PSL;6
MELCK;REDE;2
RAFAEL BOFF;REDE;3
SUBTENENTE NELCIMÁRIO O BIGODE;PTN;2
FILIPE MARTINS;PSC;6
PROFESSOR ELIS RAIK;PR;1
LÚCIO PRESTES;PR;3
DR. FLÁVIO;PR;1
PROFESSORA FÁTIMA SENA;PR;1
PADRE SEBASTIÃO;PR;2
CHIQUINHO DO TÁXI;PR;1
LÚCIO CAMPELO;PR;4
PROF. EDISOM ALVES;PR;1
PRB;PRB;1
PMDB;PMDB;1
PR;PR;1
PPS;PPS;1
PV;PV;1
PEN;PEN;1
PSD;PSD;1
BRANCO;;5
NULO;;12
BENIZA DA SAÚDE;PPL;1
IVORY DE LIRA;PPL;4
DIOGO FERNANDES;PSD;2
FOLHA;PSD;3
DALAT;PC do B;3
IRANILTO SALES;PC do B;1
DR. WALTER BALESTRA;PC do B;3
LEO BARBOSA;SD;1
LAUDECY COIMBRA;SD;3
PROFESSOR JUNIOR GEO;PROS;5
ÍNDIO DAS ARNOS;PROS;1
HUMBERTO ALENCAR;PEN;1
NALDIN O INCLUSIVE;PEN;1
PROFESSOR WENDER;PPL;1
CARLINHOS DO CONSELHO;PTC;1
VALCY RIBEIRO;PTC;1
TIAGO ANDRINO;PSB;7
FELIPE ROCHA;PSB;1
MARILON BARBOSA;PSB;2
TON;PSB;4
HÉLIO SANTANA;PV;1
ERIVELTON;PV;1
GOIANO;PV;1
ANDRÉ PORKÃO;PV;2
CAVALCANTE;PV;1
CONCEIÇÃO PAZ;PV;1
KLEBER DO PARAIBA;PV;1
RAFAEL GUIROLLE;PRP;1
CLAUDEMIR PORTUGAL;PRP;1
CLEITON BANDEIRA;PSDB;5
LILI BEZERRA;PSDB;1
HIRAM GOMES;PSDB;3
EDGAR CARPINTEIRO;PSOL;2
FLAVIA MARINHO;PSOL;1
TIÃO DA CAÇAMBA;PSOL;1
JP DO POVO;PEN;1
MARCOS SOLUÇÃO;PEN;1
PINHEIRO ALVES;PEN;1
ENFERMEIRA DIVINA;PEN;1
KADUZÃO LAVA-CAR;PRB;1
FLÁVIO DIAS;PRB;1
PR. ROGÉRIO SANTOS;PRB;3
CLAUDINHO NEVES;PRB;1
VANDIR DO RESTAURANTE;PRB;3
MILTON NERIS;PP;2
MOISEMAR MARINHO;PDT;4
JOSMUNDO VILA NOVA;PDT;1
PROFESSOR GEORGE BRITO;PT;1
DIOGO FERNANDES;PSD;1
FOLHA;PSD;4
CARLINHOS DA JUVENTUDE;PC do B;1
TELMA;PC do B;1
CHIQUINHO DO TÁXI;PR;1
EDUARDO COSTA;PT;1
OSEDI PEREIRA;PT;2
DÉBORA DA JK;PTB;1
ETINHO NORDESTE;PTB;3
PAULO XAVIER;PTB;1
ELIEL BORBA;PMDB;2
ROGERIO FREITAS;PMDB;4
IRMÃO JAIRO;PSL;4
MARABÁ;PSL;1
CARLOS ARAÚJO;PSL;1
EVANDRO CHAVEIRINHO;PRB;1
MARCIO NERES;PRB;1
PR. ROGÉRIO SANTOS;PRB;3
CLAUDINHO NEVES;PRB;2
VANDIR DO RESTAURANTE;PRB;3
MILTON NERIS;PP;1
MOISEMAR MARINHO;PDT;2
JOSMUNDO VILA NOVA;PDT;2
CLAUDIO NONATO;PT;1
BISMARQUE DO MOVIMENTO;PT;4
PROFESSOR ROMEU;PT;2
CICERO BELEM;PT;1
PC LUSTOSA;PSD;1
ADRIANA RUIVA;PC do B;1
MANO WILSON;PC do B;1
DALAT;PC do B;1
IRANILTO SALES;PC do B;1
DR. WALTER BALESTRA;PC do B;4
WALDSON DA AGESP;PC do B;1
ORLANDO;PC do B;1
DR. CHAGAS;PC do B;1
LEO BARBOSA;SD;3
LAUDECY COIMBRA;SD;5
PROFESSOR JUNIOR GEO;PROS;3
MOISÉS VALADARES;PROS;2
ÍNDIO DAS ARNOS;PROS;2
LÁZARO GOMES;PSB;2
BETO MONTEIRO;PSB;1
HÉLIO SANTANA;PV;2
ALEX MACHADO;PV;1
DYOGO DO GORDO;PV;1
ERIVELTON;PV;1
GOIANO;PV;2
FABINHO;PV;1
EDILMA RIBEIRO;PV;1
ANDRÉ PORKÃO;PV;3
KLEBER DO PARAIBA;PV;3
RAFAEL GUIROLLE;PRP;1
CLAUDEMIR PORTUGAL;PRP;1
CLEITON BANDEIRA;PSDB;3
LILI BEZERRA;PSDB;1
VALQUIRIA SANTIAGO;PSOL;1
JP DO POVO;PEN;1
SGT SALES;PEN;1
NEY BATISTA;PEN;2
SEM BRAÇO;PEN;1
HUMBERTO ALENCAR;PEN;1
GURU;PEN;1
IVANETE LIMA;PEN;1
JOATAN;PPL;1
IVORY DE LIRA;PPL;3
SARGENTO EDUARDO;PPL;1
CARLOS BRAGA;PSD;1
LÚCIO CAMPELO;PR;3
PROFESSOR LUCIANO COELHO;PPS;1
PROFESSORA VANIA DO AURENY;PPS;1
EDER DE JESUS;DEM;1
MOACIR LIMA;PSDC;1
LUIZ OTAVIO;PSDC;1
CAP. EDIVARDES;PSDC;1
ENFERMEIRA SOL;PSDC;1
VANIA VIDAL;PSDC;3
PROFESSORA IOLANDA CASTRO;PSDC;2
WILTON DO ZE BRANQUIM;PSDC;5
ANTENOR SARAIVA;PSDC;1
DIVINA MARCIA;PSDC;1
PATRICIA MENDES;PSDC;1
CAPITÃO ARGOLLO;PRTB;2
RAIMUNDO CONTADOR;PHS;1
KASSYO FERNANDO;PHS;1
MARGARETH;PHS;1
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;5
ATHUS OLIVEIRA;PMN;2
RONEY DO EXTINTOR;PMN;1
ELAINE ROCHA;PMN;4
ILMA DA SAÚDE;PMN;1
SOCORRO FRANCO;PMB;1
JUCELINO;PTC;2
SIMEY ARAÚJO;PTC;1
VALCY RIBEIRO;PTC;1
TIAGO ANDRINO;PSB;8
FELIPE ROCHA;PSB;3
MARILON BARBOSA;PSB;1
TON;PSB;4
KALENE CARDOSO;PSB;1
MARIO VENANCIO;PR;1
PT;PT;1
PMDB;PMDB;1
PSC;PSC;1
PSB;PSB;1
PV;PV;1
BRANCO;;11
NULO;;9
LEICE DOS PREDIM;PSL;1
NÉLIO BRITO;PSL;1
MARRECO MOTOTÁXI;PSL;1
IRINEU SANTOS;PSL;2
BENNA;PSL;3
GERSON DA MIL COISAS;PSL;3
MELCK;REDE;4
RAFAEL BOFF;REDE;2
JUNIOR BRAZÃO;PTN;1
FILIPE MARTINS;PSC;4
PROFESSOR ELIS RAIK;PR;1
LÚCIO PRESTES;PR;2
MAGALHAES;PR;1
LEONI JR.;PR;3
DR. FLÁVIO;PR;3
PROFESSORA FÁTIMA SENA;PR;4
PADRE SEBASTIÃO;PR;1
ATHUS OLIVEIRA;PMN;1
RONEY DO EXTINTOR;PMN;3
PR. ROGÉRIO SANTOS;PRB;2
GLENDA DO GPS;PRB;1
VANDIR DO RESTAURANTE;PRB;1
MILTON NERIS;PP;2
MOISEMAR MARINHO;PDT;1
JOSMUNDO VILA NOVA;PDT;1
PROFESSOR GEORGE BRITO;PT;4
BISMARQUE DO MOVIMENTO;PT;2
PROFESSOR ROMEU;PT;3
EDUARDO COSTA;PT;1
PROFESSOR ROBSON;PT;1
FELICIO COSTA;PTB;1
ETINHO NORDESTE;PTB;2
MANOEL FILHO DA GUARDA;PTB;1
ELISANGELA SARDINHA;PMDB;1
ROGERIO FREITAS;PMDB;3
IRMÃO JAIRO;PSL;1
VANDA MONTEIRO;PSL;2
LEICE DOS PREDIM;PSL;1
NÉLIO BRITO;PSL;1
ADÃO ÍNDIO;PSL;2
BENNA;PSL;5
GERSON DA MIL COISAS;PSL;2
MELCK;REDE;2
RAFAEL BOFF;REDE;2
JUNIOR BRAZÃO;PTN;1
FILIPE MARTINS;PSC;3
PROFESSOR ELIS RAIK;PR;1
INDIO DO SANTO AMARO;PR;5
TIANA BANDEIRA;PR;1
LAUDECY COIMBRA;SD;3
PROFESSOR JUNIOR GEO;PROS;8
MOISÉS VALADARES;PROS;1
WALDSON DA AGESP;PC do B;1
LEO BARBOSA;SD;3
PRB;PRB;1
PT;PT;1
PTB;PTB;1
PR;PR;1
PSB;PSB;2
PSDB;PSDB;1
DR. WALTER BALESTRA;PC do B;3
EVANDRO CHAVEIRINHO;PRB;1
PROS;PROS;1
BRANCO;;9
NULO;;16
HÉLIO SANTANA;PV;4
DYOGO DO GORDO;PV;1
ERIVELTON;PV;1
ANDRÉ PORKÃO;PV;2
CONCEIÇÃO PAZ;PV;2
PROFESSOR JAMIR;PV;1
KLEBER DO PARAIBA;PV;2
RAFAEL GUIROLLE;PRP;2
CLAUDEMIR PORTUGAL;PRP;2
CLEITON BANDEIRA;PSDB;1
HIRAM GOMES;PSDB;1
VALQUIRIA SANTIAGO;PSOL;1
MEG;PEN;1
SGT SALES;PEN;1
ELIESIO MIRANDA;PEN;1
DR CIRINO;PEN;1
MAYCON MOURA;PPL;1
PAULO DO IMAGINE;PPL;1
IVORY DE LIRA;PPL;4
PETION CORADO;PPL;1
DIOGO FERNANDES;PSD;5
POLIANA ROCHA;PSD;2
FOLHA;PSD;2
PC LUSTOSA;PSD;1
VALTER RODRIGUES;PC do B;1
TELMA;PC do B;1
DALAT;PC do B;1
ELAINE ROCHA;PMN;2
JUCELINO;PTC;1
VALCY RIBEIRO;PTC;3
TIAGO ANDRINO;PSB;4
FELIPE ROCHA;PSB;1
MARILON BARBOSA;PSB;3
TON;PSB;3
MAJOR NEGREIROS;PSB;2
BETO MONTEIRO;PSB;1
LEONI JR.;PR;2
DR. FLÁVIO;PR;1
PROFESSORA FÁTIMA SENA;PR;2
PROFESSOR LUCIANO COELHO;PPS;3
PROFESSORA VANIA DO AURENY;PPS;8
EDER DE JESUS;DEM;1
TIBURCIO TOLENTINO;PSDC;2
MOACIR LIMA;PSDC;1
BUT BOLA DE FOGO;PSDC;1
CAP. EDIVARDES;PSDC;4
ENFERMEIRA SOL;PSDC;1
VANIA VIDAL;PSDC;2
FILIPE;PSDC;1
EDIMAR BAMBINO;PSDC;1
MARQUINHO DA MORADIA;PSDC;1
PROFESSORA IOLANDA CASTRO;PSDC;2
WILTON DO ZE BRANQUIM;PSDC;2
DELBES BARBOSA;PSDC;1
ANTENOR SARAIVA;PSDC;1
DIVINA MARCIA;PSDC;1
CAPITÃO ARGOLLO;PRTB;2
ELIAS VICENTE;PRTB;1
KASSYO FERNANDO;PHS;1
JOEL BORGES;PMN;3
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;4
FLÁVIO DIAS;PRB;5
MARCIO NERES;PRB;2
PROFESSORA IRIS;PRB;1
PR. ROGÉRIO SANTOS;PRB;4
VANDIR DO RESTAURANTE;PRB;2
LUCIA DAS ARNOS;PP;1
MILTON NERIS;PP;9
MOISEMAR MARINHO;PDT;1
JOSMUNDO VILA NOVA;PDT;5
PROFESSOR GEORGE BRITO;PT;1
BISMARQUE DO MOVIMENTO;PT;3
FELICIO COSTA;PTB;1
ETINHO NORDESTE;PTB;3
ELIEL BORBA;PMDB;2
ROGERIO FREITAS;PMDB;5
IRMÃO JAIRO;PSL;2
MARABÁ;PSL;3
CARLOS ARAÚJO;PSL;1
AGNALDO GORDIN;PSL;1
VANDA MONTEIRO;PSL;5
WESLEY MAIA;PSL;3
ADÃO ÍNDIO;PSL;2
JUNIOR BRAZÃO;PTN;16
PASTOR MOISES;PSC;2
FILIPE MARTINS;PSC;1
SIDY STA. BARBARA E REGIÃO SUL;PR;1
PROFESSOR ELIS RAIK;PR;4
INDIO DO SANTO AMARO;PR;1
LÚCIO PRESTES;PR;1
MAGALHAES;PR;4
PROFESSOR MUKAMBIRA;PR;1
LEONI JR.;PR;9
PROFESSORA FÁTIMA SENA;PR;1
PADRE SEBASTIÃO;PR;1
MARIO VENANCIO;PR;8
LÚCIO CAMPELO;PR;4
DRª FATIMA ALBUQUERQUE;PSDC;2
MOACIR LIMA;PSDC;2
CIRLEY DO CARRO DE SOM;PSDC;1
BUT BOLA DE FOGO;PSDC;2
PP;PP;1
PR;PR;4
PSB;PSB;1
PV;PV;1
PSD;PSD;1
BRANCO;;8
NULO;;8
ORLANDO;PC do B;1
LEO BARBOSA;SD;6
KARECA  DO FRETE;SD;1
ALEX BARBOSA;SD;2
LAUDECY COIMBRA;SD;1
BARBOSÃO;PROS;3
RUBENS UCHOA;PSDC;1
VANDIM DA CERAMICA;PSDC;4
FILIPE;PSDC;1
EDIMAR BAMBINO;PSDC;2
ANTONIO CASEBRE;PSDC;2
MARQUINHO DA MORADIA;PSDC;2
ANTENOR SARAIVA;PSDC;1
PATRICIA MENDES;PSDC;3
REGINALDO SILVA;PRTB;1
ILMA JARDIM;PHS;1
CLAUDEMIR PORTUGAL;PRP;13
LILI BEZERRA;PSDB;1
HIRAM GOMES;PSDB;3
TIÃO DA CAÇAMBA;PSOL;1
VALQUIRIA SANTIAGO;PSOL;1
IRACEMA DA SAÚDE;PEN;1
MEG;PEN;1
NEY BATISTA;PEN;1
SEM BRAÇO;PEN;1
MARIZA AMBULANTE;PPL;4
JOATAN;PPL;9
PROFESSOR WENDER;PPL;5
IRMÃ TÂNIA;PPL;2
DINA CABELEIREIRA;PPL;1
IVORY DE LIRA;PPL;3
PETION CORADO;PPL;2
DIOGO FERNANDES;PSD;3
IRMÃ CLEIDE;PSD;1
ITAERSON SOUSA;PSD;1
TELMA;PC do B;2
DALAT;PC do B;1
IRANILTO SALES;PC do B;1
DR. WALTER BALESTRA;PC do B;1
WALDSON DA AGESP;PC do B;7
KASSYO FERNANDO;PHS;1
PAIAKAN;PHS;1
JOEL BORGES;PMN;1
GLEYDSON FEIRA DO AUTOMÓVEL;PMN;1
ATHUS OLIVEIRA;PMN;1
ELAINE ROCHA;PMN;1
WALISON SILVA;PMN;2
ILMA DA SAÚDE;PMN;1
IRMÃ ZULEIDE;PMB;1
JUCELINO;PTC;4
CARLINHOS DO CONSELHO;PTC;9
VALCY RIBEIRO;PTC;1
FELIPE ROCHA;PSB;1
MARILON BARBOSA;PSB;1
MAJOR NEGREIROS;PSB;4
BETO MONTEIRO;PSB;1
ALEX MACHADO;PV;1
ERIVELTON;PV;1
LEANDRO BICUDO;PV;1
GOIANO;PV;3
ANTONILDO;PV;1
CONCEIÇÃO PAZ;PV;1
RAFAEL GUIROLLE;PRP;1
KADUZÃO LAVA-CAR;PRB;2
CLEITON BANDEIRA;PSDB;1
VALTONIA;PSDB;2
ELIESIO MIRANDA;PEN;1
FRANCISCO RIBEIRO;PEN;1
GURU;PEN;1
BELCHIOR DO MOTO TAXI;PEN;1
IVANETE LIMA;PEN;2
MAYCON MOURA;PPL;1
JUNIOR BRAZÃO;PTN;15
SUBTENENTE NELCIMÁRIO O BIGODE;PTN;1
PASTOR MOISES;PSC;1
FILIPE MARTINS;PSC;2
SIDY STA. BARBARA E REGIÃO SUL;PR;1
PROFESSOR ELIS RAIK;PR;1
MAGALHAES;PR;5
PROFESSOR MUKAMBIRA;PR;1
LEONI JR.;PR;3
DR. FLÁVIO;PR;3
PROFESSORA FÁTIMA SENA;PR;2
PT;PT;1
PR;PR;6
PHS;PHS;1
PMN;PMN;1
PSB;PSB;2
PV;PV;2
PC DO B;PC do B;3
BRANCO;;5
NULO;;7
FLÁVIO DIAS;PRB;3
PR. ROGÉRIO SANTOS;PRB;1
VANDIR DO RESTAURANTE;PRB;3
MILTON NERIS;PP;4
MOISEMAR MARINHO;PDT;2
JOSMUNDO VILA NOVA;PDT;9
PROFESSOR GEORGE BRITO;PT;1
BISMARQUE DO MOVIMENTO;PT;2
PROFESSOR ROMEU;PT;2
PROFESSOR ROBSON;PT;1
GILVAN TELES;PTB;2
DÉBORA DA JK;PTB;1
FELICIO COSTA;PTB;1
ETINHO NORDESTE;PTB;2
ELIEL BORBA;PMDB;1
ROGERIO FREITAS;PMDB;1
VELTO CHAPÉU PRETO;PSL;2
